Timestamp,PerConfig,Per100,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
132961430065159008,0,0,22,65,1825,46,60,True,19,0,66,True,187,93,1545067174,1176116501
132961430066154100,0,0,22,66,1826,47,60,True,19,0,67,True,187,93,1176116501,3147594113
132961430067149537,0,0,22,67,1827,48,60,True,19,0,68,True,187,93,3147594113,838425705
132961430068146124,0,0,22,68,1828,49,60,True,19,0,69,True,187,93,838425705,2969125162
132961430069141398,0,0,22,69,1829,50,60,True,19,0,70,True,187,93,2969125162,1195896661
132961430070144266,0,0,22,70,1830,51,60,True,19,0,71,True,187,93,1195896661,2718610827
132961430071134597,0,0,22,71,1831,52,60,True,19,0,72,True,187,93,2718610827,2915088683
132961430072138493,0,0,22,72,1832,53,60,True,19,0,73,True,187,93,2915088683,310986437
132961430073138178,0,0,22,73,1833,54,60,True,19,0,74,True,187,93,310986437,3008117910
132961430074121010,0,0,22,74,1834,55,60,True,19,0,75,True,187,93,3008117910,2154771538
132961430075119751,0,0,22,75,1835,56,60,True,19,0,76,True,187,93,2154771538,1275933156
132961430076114684,0,0,22,76,1836,57,60,True,19,0,77,True,187,93,1275933156,1897109160
132961430077115907,0,0,22,77,1837,58,60,True,19,0,78,True,187,93,1897109160,1968099412
132961430078104207,0,0,22,78,1838,59,60,True,19,0,79,True,187,93,1968099412,3080219370
132961430079105541,0,0,22,79,1839,60,60,True,19,0,80,True,187,93,3080219370,2997167950
132961430081100643,0,0,23,0,1840,-19,60,False,1,0,1,True,21,21,1,2525019014
132961430082080493,0,0,23,1,1841,-18,60,False,2,0,2,True,145,21,2525019014,2592004160
132961430083073885,0,0,23,2,1842,-17,60,False,3,0,3,True,197,21,2592004160,1988683261
132961430084073634,0,0,23,3,1843,-16,60,False,4,0,4,True,137,105,1988683261,2677848701
132961430085070609,0,0,23,4,1844,-15,60,False,5,0,5,True,19,199,2677848701,263841224
132961430086069134,0,0,23,5,1845,-14,60,False,6,0,6,True,82,41,263841224,3531698935
132961430087072352,0,0,23,6,1846,-13,60,False,7,0,7,True,42,38,3531698935,515086452
132961430088063946,0,0,23,7,1847,-12,60,False,8,0,8,True,19,204,515086452,1021539344
132961430089063265,0,0,23,8,1848,-11,60,False,9,0,9,True,31,199,1021539344,1534276539
132961430090060475,0,0,23,9,1849,-10,60,False,10,0,10,True,33,205,1534276539,4225193153
132961430091054876,0,0,23,10,1850,-9,60,False,11,0,11,True,160,46,4225193153,2680931039
132961430092055661,0,0,23,11,1851,-8,60,False,12,0,12,True,43,202,2680931039,3821198068
132961430093052242,0,0,23,12,1852,-7,60,False,13,0,13,True,23,236,3821198068,3333533055
132961430094049517,0,0,23,13,1853,-6,60,False,14,0,14,True,225,61,3333533055,3756345482
132961430095043248,0,0,23,14,1854,-5,60,False,15,0,15,True,104,154,3756345482,364380949
132961430096041864,0,0,23,15,1855,-4,60,False,16,0,16,True,54,116,364380949,3283420129
132961430097040610,0,0,23,16,1856,-3,60,False,17,0,17,True,101,76,3283420129,2109694035
132961430098037670,0,0,23,17,1857,-2,60,False,18,0,18,True,208,242,2109694035,1323037321
132961430099034473,0,0,23,18,1858,-1,60,False,19,0,19,True,248,210,1323037321,2932232616
132961430100033956,0,0,23,19,1859,0,60,True,19,0,20,True,10,206,2932232616,959586516
132961430101015644,0,0,23,20,1860,1,60,True,19,0,21,True,10,206,959586516,369227209
132961430102011083,0,0,23,21,1861,2,60,True,19,0,22,True,10,206,369227209,159028224
132961430103006775,0,0,23,22,1862,3,60,True,19,0,23,True,10,206,159028224,1188080670
132961430104003593,0,0,23,23,1863,4,60,True,19,0,24,True,10,206,1188080670,3414165203
132961430105000561,0,0,23,24,1864,5,60,True,19,0,25,True,10,206,3414165203,1215546913
132961430106005069,0,0,23,25,1865,6,60,True,19,0,26,True,10,206,1215546913,117655301
132961430106992374,0,0,23,26,1866,7,60,True,19,0,27,True,10,206,117655301,1694089972
132961430107993465,0,0,23,27,1867,8,60,True,19,0,28,True,10,206,1694089972,1927849080
132961430108985358,0,0,23,28,1868,9,60,True,19,0,29,True,10,206,1927849080,881403043
132961430109980242,0,0,23,29,1869,10,60,True,19,0,30,True,10,206,881403043,290148888
132961430110976594,0,0,23,30,1870,11,60,True,19,0,31,True,10,206,290148888,2155938634
132961430111972184,0,0,23,31,1871,12,60,True,19,0,32,True,10,206,2155938634,3428832667
132961430112968777,0,0,23,32,1872,13,60,True,19,0,33,True,10,206,3428832667,12750172
132961430113964515,0,0,23,33,1873,14,60,True,19,0,34,True,10,206,12750172,1038962027
132961430114963063,0,0,23,34,1874,15,60,True,19,0,35,True,10,206,1038962027,3472014867
132961430115957337,0,0,23,35,1875,16,60,True,19,0,36,True,10,206,3472014867,410824228
132961430116952389,0,0,23,36,1876,17,60,True,19,0,37,True,10,206,410824228,516815495
132961430117951501,0,0,23,37,1877,18,60,True,19,0,38,True,10,206,516815495,390411510
132961430118947138,0,0,23,38,1878,19,60,True,19,0,39,True,10,206,390411510,215561586
132961430119940300,0,0,23,39,1879,20,60,True,19,0,40,True,10,206,215561586,563019712
132961430120936964,0,0,23,40,1880,21,60,True,19,0,41,True,10,206,563019712,3771139738
132961430121932096,0,0,23,41,1881,22,60,True,19,0,42,True,10,206,3771139738,4123221981
132961430122929293,0,0,23,42,1882,23,60,True,19,0,43,True,10,206,4123221981,2644194349
132961430123923684,0,0,23,43,1883,24,60,True,19,0,44,True,10,206,2644194349,2624609862
132961430124922092,0,0,23,44,1884,25,60,True,19,0,45,True,10,206,2624609862,1453663946
132961430125914328,0,0,23,45,1885,26,60,True,19,0,46,True,10,206,1453663946,2037062409
132961430126912167,0,0,23,46,1886,27,60,True,19,0,47,True,10,206,2037062409,1312726596
132961430127909858,0,0,23,47,1887,28,60,True,19,0,48,True,10,206,1312726596,4149426704
132961430128906158,0,0,23,48,1888,29,60,True,19,0,49,True,10,206,4149426704,1352582626
132961430129901551,0,0,23,49,1889,30,60,True,19,0,50,True,10,206,1352582626,1467418432
132961430130896893,0,0,23,50,1890,31,60,True,19,0,51,True,10,206,1467418432,3968915427
132961430131892632,0,0,23,51,1891,32,60,True,19,0,52,True,10,206,3968915427,2899236837
132961430132890372,0,0,23,52,1892,33,60,True,19,0,53,True,10,206,2899236837,440900326
132961430133885920,0,0,23,53,1893,34,60,True,19,0,54,True,10,206,440900326,397136110
132961430134881220,0,0,23,54,1894,35,60,True,19,0,55,True,10,206,397136110,1099264884
132961430135874771,0,0,23,55,1895,36,60,True,19,0,56,True,10,206,1099264884,3481122616
132961430136876916,0,0,23,56,1896,37,60,True,19,0,57,True,10,206,3481122616,2845358264
132961430137870820,0,0,23,57,1897,38,60,True,19,0,58,True,10,206,2845358264,3576023063
132961430138876297,0,0,23,58,1898,39,60,True,19,0,59,True,10,206,3576023063,2178028202
132961430139869787,0,0,23,59,1899,40,60,True,19,0,60,True,10,206,2178028202,1869795403
132961430140858985,0,0,23,60,1900,41,60,True,19,0,61,True,10,206,1869795403,4218454308
132961430141854445,0,0,23,61,1901,42,60,True,19,0,62,True,10,206,4218454308,1966333053
132961430142850071,0,0,23,62,1902,43,60,True,19,0,63,True,10,206,1966333053,2673346386
132961430143846571,0,0,23,63,1903,44,60,True,19,0,64,True,10,206,2673346386,1080993208
132961430144842366,0,0,23,64,1904,45,60,True,19,0,65,True,10,206,1080993208,1545067174
132961430145839658,0,0,23,65,1905,46,60,True,19,0,66,True,10,206,1545067174,1176116501
