PerConfig,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
0.2,2,40,200,21,60,True,19,13,28,True,143,75,563019712,3771139738
0.2,2,42,202,23,60,True,19,14,29,True,143,75,4123221981,2644194349
0.2,2,43,203,24,60,True,19,14,30,True,143,75,2644194349,2624609862
0.2,2,44,204,25,60,True,19,14,31,True,143,75,2624609862,1453663946
0.2,2,45,205,26,60,True,19,14,32,True,143,75,1453663946,2037062409
0.2,2,46,206,27,60,True,19,14,33,True,143,75,2037062409,1312726596
0.2,2,47,207,28,60,True,19,14,34,True,143,75,1312726596,4149426704
0.2,2,48,208,29,60,True,19,14,35,True,143,75,4149426704,1352582626
0.2,2,49,209,30,60,True,19,14,36,True,143,75,1352582626,1467418432
0.2,2,50,210,31,60,True,19,14,37,True,143,75,1467418432,3968915427
0.2,2,52,212,33,60,True,19,15,38,True,143,75,2899236837,440900326
0.2,2,54,214,35,60,True,19,16,39,True,143,75,397136110,1099264884
0.2,2,55,215,36,60,True,19,16,40,True,143,75,1099264884,3481122616
0.2,2,56,216,37,60,True,19,16,41,True,143,75,3481122616,2845358264
0.2,2,57,217,38,60,True,19,16,42,True,143,75,2845358264,3576023063
0.2,2,58,218,39,60,True,19,16,43,True,143,75,3576023063,2178028202
0.2,2,60,220,41,60,True,19,17,44,True,143,75,1869795403,4218454308
0.2,2,61,221,42,60,True,19,17,45,True,143,75,4218454308,1966333053
0.2,2,62,222,43,60,True,19,17,46,True,143,75,1966333053,2673346386
0.2,2,63,223,44,60,True,19,17,47,True,143,75,2673346386,1080993208
0.2,2,64,224,45,60,True,19,17,48,True,143,75,1080993208,1545067174
0.2,2,65,225,46,60,True,19,17,49,True,143,75,1545067174,1176116501
0.2,2,66,226,47,60,True,19,17,50,True,143,75,1176116501,3147594113
0.2,2,67,227,48,60,True,19,17,51,True,143,75,3147594113,838425705
0.2,2,68,228,49,60,True,19,17,52,True,143,75,838425705,2969125162
0.2,2,69,229,50,60,True,19,17,53,True,143,75,2969125162,1195896661
0.2,2,70,230,51,60,True,19,17,54,True,143,75,1195896661,2718610827
0.2,2,71,231,52,60,True,19,17,55,True,143,75,2718610827,2915088683
0.2,2,72,232,53,60,True,19,17,56,True,143,75,2915088683,310986437
0.2,2,73,233,54,60,True,19,17,57,True,143,75,310986437,3008117910
0.2,2,74,234,55,60,True,19,17,58,True,143,75,3008117910,2154771538
0.2,2,75,235,56,60,True,19,17,59,True,143,75,2154771538,1275933156
0.2,2,76,236,57,60,True,19,17,60,True,143,75,1275933156,1897109160
0.2,2,77,237,58,60,True,19,17,61,True,143,75,1897109160,1968099412
0.2,2,78,238,59,60,True,19,17,62,True,143,75,1968099412,3080219370
0.2,3,0,240,-19,60,False,1,0,1,True,142,142,1,2525019014
0.2,3,1,241,-18,60,False,2,0,2,True,84,142,2525019014,2592004160
0.2,3,3,243,-16,60,False,3,1,3,True,204,142,1988683261,2677848701
0.2,3,4,244,-15,60,False,4,1,4,True,204,162,2677848701,263841224
0.2,3,5,245,-14,60,False,5,1,5,True,3,209,263841224,3531698935
0.2,3,6,246,-13,60,False,6,1,6,True,1,169,3531698935,515086452
0.2,3,7,247,-12,60,False,7,1,7,True,39,190,515086452,1021539344
0.2,3,8,248,-11,60,False,8,1,8,True,8,250,1021539344,1534276539
0.2,3,9,249,-10,60,False,9,1,9,True,185,104,1534276539,4225193153
0.2,3,10,250,-9,60,False,10,1,10,True,152,142,4225193153,2680931039
0.2,3,11,251,-8,60,False,11,1,11,True,108,139,2680931039,3821198068
0.2,3,14,254,-5,60,False,12,3,12,True,19,114,3756345482,364380949
0.2,3,15,255,-4,60,False,13,3,13,True,152,99,364380949,3283420129
0.2,3,16,256,-3,60,False,14,3,14,True,152,74,3283420129,2109694035
0.2,3,18,258,-1,60,False,15,4,15,True,149,118,1323037321,2932232616
0.2,3,19,259,0,60,False,16,4,16,True,246,106,2932232616,959586516
0.2,3,20,260,1,60,False,17,4,17,True,121,25,959586516,369227209
0.2,3,21,261,2,60,False,18,4,18,True,150,158,369227209,159028224
0.2,3,23,263,4,60,False,19,5,19,True,174,60,1188080670,3414165203
0.2,3,24,264,5,60,True,19,5,20,True,28,250,3414165203,1215546913
0.2,3,25,265,6,60,True,19,5,21,True,28,250,1215546913,117655301
0.2,3,26,266,7,60,True,19,5,22,True,28,250,117655301,1694089972
0.2,3,27,267,8,60,True,19,5,23,True,28,250,1694089972,1927849080
0.2,3,28,268,9,60,True,19,5,24,True,28,250,1927849080,881403043
0.2,3,29,269,10,60,True,19,5,25,True,28,250,881403043,290148888
0.2,3,31,271,12,60,True,19,6,26,True,28,250,2155938634,3428832667
0.2,3,32,272,13,60,True,19,6,27,True,28,250,3428832667,12750172
0.2,3,33,273,14,60,True,19,6,28,True,28,250,12750172,1038962027
0.2,3,35,275,16,60,True,19,7,29,True,28,250,3472014867,410824228
0.2,3,36,276,17,60,True,19,7,30,True,28,250,410824228,516815495
0.2,3,37,277,18,60,True,19,7,31,True,28,250,516815495,390411510
0.2,3,38,278,19,60,True,19,7,32,True,28,250,390411510,215561586
0.2,3,39,279,20,60,True,19,7,33,True,28,250,215561586,563019712
0.2,3,40,280,21,60,True,19,7,34,True,28,250,563019712,3771139738
0.2,3,41,281,22,60,True,19,7,35,True,28,250,3771139738,4123221981
0.2,3,43,283,24,60,True,19,8,36,True,28,250,2644194349,2624609862
0.2,3,44,284,25,60,True,19,8,37,True,28,250,2624609862,1453663946
0.2,3,45,285,26,60,True,19,8,38,True,28,250,1453663946,2037062409
0.2,3,46,286,27,60,True,19,8,39,True,28,250,2037062409,1312726596
0.2,3,48,288,29,60,True,19,9,40,True,28,250,4149426704,1352582626
0.2,3,50,290,31,60,True,19,10,41,True,28,250,1467418432,3968915427
0.2,3,52,292,33,60,True,19,11,42,True,28,250,2899236837,440900326
0.2,3,55,295,36,60,True,19,13,43,True,28,250,1099264884,3481122616
0.2,3,56,296,37,60,True,19,13,44,True,28,250,3481122616,2845358264
0.2,3,57,297,38,60,True,19,13,45,True,28,250,2845358264,3576023063
0.2,3,58,298,39,60,True,19,13,46,True,28,250,3576023063,2178028202
0.2,3,59,299,40,60,True,19,13,47,True,28,250,2178028202,1869795403
0.2,3,60,300,41,60,True,19,13,48,True,28,250,1869795403,4218454308
0.2,3,61,301,42,60,True,19,13,49,True,28,250,4218454308,1966333053
0.2,3,62,302,43,60,True,19,13,50,True,28,250,1966333053,2673346386
0.2,3,63,303,44,60,True,19,13,51,True,28,250,2673346386,1080993208
0.2,3,64,304,45,60,True,19,13,52,True,28,250,1080993208,1545067174
0.2,3,65,305,46,60,True,19,13,53,True,28,250,1545067174,1176116501
0.2,3,66,306,47,60,True,19,13,54,True,28,250,1176116501,3147594113
0.2,3,67,307,48,60,True,19,13,55,True,28,250,3147594113,838425705
0.2,3,68,308,49,60,True,19,13,56,True,28,250,838425705,2969125162
0.2,3,69,309,50,60,True,19,13,57,True,28,250,2969125162,1195896661
0.2,3,71,311,52,60,True,19,14,58,True,28,250,2718610827,2915088683
0.2,3,72,312,53,60,True,19,14,59,True,28,250,2915088683,310986437
0.2,3,73,313,54,60,True,19,14,60,True,28,250,310986437,3008117910
0.2,3,74,314,55,60,True,19,14,61,True,28,250,3008117910,2154771538
0.2,3,79,319,60,60,True,19,18,62,True,28,250,3080219370,2997167950
0.2,4,0,320,-19,60,False,1,0,1,True,44,44,1,2525019014
0.2,4,1,321,-18,60,False,2,0,2,True,105,44,2525019014,2592004160
0.2,4,2,322,-17,60,False,3,0,3,True,240,44,2592004160,1988683261
0.2,4,3,323,-16,60,False,4,0,4,True,90,27,1988683261,2677848701
0.2,4,5,325,-14,60,False,5,1,5,True,82,159,263841224,3531698935
0.2,4,8,328,-11,60,False,6,3,6,True,143,175,1021539344,1534276539
0.2,4,10,330,-9,60,False,7,4,7,True,37,134,4225193153,2680931039
0.2,4,11,331,-8,60,False,8,4,8,True,150,50,2680931039,3821198068
0.2,4,12,332,-7,60,False,9,4,9,True,219,122,3821198068,3333533055
0.2,4,14,334,-5,60,False,10,5,10,True,174,198,3756345482,364380949
0.2,4,15,335,-4,60,False,11,5,11,True,136,205,364380949,3283420129
0.2,4,16,336,-3,60,False,12,5,12,True,86,202,3283420129,2109694035
0.2,4,18,338,-1,60,False,13,6,13,True,234,86,1323037321,2932232616
0.2,4,20,340,1,60,False,14,7,14,True,191,113,959586516,369227209
0.2,4,21,341,2,60,False,15,7,15,True,39,108,369227209,159028224
0.2,4,22,342,3,60,False,16,7,16,True,77,186,159028224,1188080670
0.2,4,23,343,4,60,False,17,7,17,True,179,145,1188080670,3414165203
0.2,4,24,344,5,60,False,18,7,18,True,12,179,3414165203,1215546913
0.2,4,25,345,6,60,False,19,7,19,True,193,23,1215546913,117655301
0.2,4,26,346,7,60,True,19,7,20,True,79,38,117655301,1694089972
0.2,4,28,348,9,60,True,19,8,21,True,79,38,1927849080,881403043
0.2,4,30,350,11,60,True,19,9,22,True,79,38,290148888,2155938634
0.2,4,31,351,12,60,True,19,9,23,True,79,38,2155938634,3428832667
0.2,4,32,352,13,60,True,19,9,24,True,79,38,3428832667,12750172
0.2,4,33,353,14,60,True,19,9,25,True,79,38,12750172,1038962027
0.2,4,34,354,15,60,True,19,9,26,True,79,38,1038962027,3472014867
0.2,4,35,355,16,60,True,19,9,27,True,79,38,3472014867,410824228
0.2,4,37,357,18,60,True,19,10,28,True,79,38,516815495,390411510
0.2,4,38,358,19,60,True,19,10,29,True,79,38,390411510,215561586
0.2,4,39,359,20,60,True,19,10,30,True,79,38,215561586,563019712
0.2,4,42,362,23,60,True,19,12,31,True,79,38,4123221981,2644194349
0.2,4,43,363,24,60,True,19,12,32,True,79,38,2644194349,2624609862
0.2,4,44,364,25,60,True,19,12,33,True,79,38,2624609862,1453663946
0.2,4,45,365,26,60,True,19,12,34,True,79,38,1453663946,2037062409
0.2,4,46,366,27,60,True,19,12,35,True,79,38,2037062409,1312726596
0.2,4,47,367,28,60,True,19,12,36,True,79,38,1312726596,4149426704
0.2,4,48,368,29,60,True,19,12,37,True,79,38,4149426704,1352582626
0.2,4,50,370,31,60,True,19,13,38,True,79,38,1467418432,3968915427
0.2,4,51,371,32,60,True,19,13,39,True,79,38,3968915427,2899236837
0.2,4,52,372,33,60,True,19,13,40,True,79,38,2899236837,440900326
0.2,4,53,373,34,60,True,19,13,41,True,79,38,440900326,397136110
0.2,4,54,374,35,60,True,19,13,42,True,79,38,397136110,1099264884
0.2,4,55,375,36,60,True,19,13,43,True,79,38,1099264884,3481122616
0.2,4,56,376,37,60,True,19,13,44,True,79,38,3481122616,2845358264
0.2,4,57,377,38,60,True,19,13,45,True,79,38,2845358264,3576023063
0.2,4,59,379,40,60,True,19,14,46,True,79,38,2178028202,1869795403
0.2,4,60,380,41,60,True,19,14,47,True,79,38,1869795403,4218454308
0.2,4,62,382,43,60,True,19,15,48,True,79,38,1966333053,2673346386
0.2,4,63,383,44,60,True,19,15,49,True,79,38,2673346386,1080993208
0.2,4,64,384,45,60,True,19,15,50,True,79,38,1080993208,1545067174
0.2,4,65,385,46,60,True,19,15,51,True,79,38,1545067174,1176116501
0.2,4,66,386,47,60,True,19,15,52,True,79,38,1176116501,3147594113
0.2,4,68,388,49,60,True,19,16,53,True,79,38,838425705,2969125162
0.2,4,69,389,50,60,True,19,16,54,True,79,38,2969125162,1195896661
0.2,4,70,390,51,60,True,19,16,55,True,79,38,1195896661,2718610827
0.2,4,72,392,53,60,True,19,17,56,True,79,38,2915088683,310986437
0.2,4,73,393,54,60,True,19,17,57,True,79,38,310986437,3008117910
0.2,4,75,395,56,60,True,19,18,58,True,79,38,2154771538,1275933156
0.2,4,76,396,57,60,True,19,18,59,True,79,38,1275933156,1897109160
0.2,4,77,397,58,60,True,19,18,60,True,79,38,1897109160,1968099412
0.2,4,78,398,59,60,True,19,18,61,True,79,38,1968099412,3080219370
0.2,4,79,399,60,60,True,19,18,62,True,79,38,3080219370,2997167950
0.2,5,0,400,-19,60,False,1,0,1,True,2,2,1,2525019014
0.2,5,1,401,-18,60,False,2,0,2,True,250,2,2525019014,2592004160
0.2,5,3,403,-16,60,False,3,1,3,True,52,2,1988683261,2677848701
0.2,5,4,404,-15,60,False,4,1,4,True,52,195,2677848701,263841224
0.2,5,6,406,-13,60,False,5,2,5,True,187,140,3531698935,515086452
0.2,5,7,407,-12,60,False,6,2,6,True,155,89,515086452,1021539344
0.2,5,8,408,-11,60,False,7,2,7,True,163,5,1021539344,1534276539
0.2,5,9,409,-10,60,False,8,2,8,True,14,113,1534276539,4225193153
0.2,5,10,410,-9,60,False,9,2,9,True,20,227,4225193153,2680931039
0.2,5,11,411,-8,60,False,10,2,10,True,157,106,2680931039,3821198068
0.2,5,12,412,-7,60,False,11,2,11,True,100,168,3821198068,3333533055
0.2,5,13,413,-6,60,False,12,2,12,True,137,85,3333533055,3756345482
0.2,5,14,414,-5,60,False,13,2,13,True,26,188,3756345482,364380949
0.2,5,16,416,-3,60,False,14,3,14,True,73,62,3283420129,2109694035
0.2,5,17,417,-2,60,False,15,3,15,True,40,89,2109694035,1323037321
0.2,5,18,418,-1,60,False,16,3,16,True,239,6,1323037321,2932232616
0.2,5,19,419,0,60,False,17,3,17,True,114,57,2932232616,959586516
0.2,5,20,420,1,60,False,18,3,18,True,133,10,959586516,369227209
0.2,5,22,422,3,60,False,19,4,19,True,196,13,159028224,1188080670
0.2,5,23,423,4,60,True,19,4,20,True,113,181,1188080670,3414165203
0.2,5,24,424,5,60,True,19,4,21,True,113,181,3414165203,1215546913
0.2,5,25,425,6,60,True,19,4,22,True,113,181,1215546913,117655301
0.2,5,26,426,7,60,True,19,4,23,True,113,181,117655301,1694089972
0.2,5,27,427,8,60,True,19,4,24,True,113,181,1694089972,1927849080
0.2,5,30,430,11,60,True,19,6,25,True,113,181,290148888,2155938634
0.2,5,31,431,12,60,True,19,6,26,True,113,181,2155938634,3428832667
0.2,5,32,432,13,60,True,19,6,27,True,113,181,3428832667,12750172
0.2,5,33,433,14,60,True,19,6,28,True,113,181,12750172,1038962027
0.2,5,34,434,15,60,True,19,6,29,True,113,181,1038962027,3472014867
0.2,5,36,436,17,60,True,19,7,30,True,113,181,410824228,516815495
0.2,5,37,437,18,60,True,19,7,31,True,113,181,516815495,390411510
0.2,5,39,439,20,60,True,19,8,32,True,113,181,215561586,563019712
0.2,5,40,440,21,60,True,19,8,33,True,113,181,563019712,3771139738
0.2,5,41,441,22,60,True,19,8,34,True,113,181,3771139738,4123221981
0.2,5,43,443,24,60,True,19,9,35,True,113,181,2644194349,2624609862
0.2,5,44,444,25,60,True,19,9,36,True,113,181,2624609862,1453663946
0.2,5,45,445,26,60,True,19,9,37,True,113,181,1453663946,2037062409
0.2,5,46,446,27,60,True,19,9,38,True,113,181,2037062409,1312726596
0.2,5,47,447,28,60,True,19,9,39,True,113,181,1312726596,4149426704
0.2,5,48,448,29,60,True,19,9,40,True,113,181,4149426704,1352582626
0.2,5,49,449,30,60,True,19,9,41,True,113,181,1352582626,1467418432
0.2,5,50,450,31,60,True,19,9,42,True,113,181,1467418432,3968915427
0.2,5,51,451,32,60,True,19,9,43,True,113,181,3968915427,2899236837
0.2,5,52,452,33,60,True,19,9,44,True,113,181,2899236837,440900326
0.2,5,53,453,34,60,True,19,9,45,True,113,181,440900326,397136110
0.2,5,54,454,35,60,True,19,9,46,True,113,181,397136110,1099264884
