PerConfig,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
0.48,9,8,368,-11,20,False,5,4,5,True,74,45,1021539344,1534276539
0.48,9,9,369,-10,20,False,6,4,6,True,138,157,1534276539,4225193153
0.48,9,10,370,-9,20,False,7,4,7,True,155,164,4225193153,2680931039
0.48,9,13,373,-6,20,False,8,6,8,True,199,246,3333533055,3756345482
0.48,9,14,374,-5,20,False,9,6,9,True,143,231,3756345482,364380949
0.48,9,16,376,-3,20,False,10,7,10,True,228,67,3283420129,2109694035
0.48,9,19,379,0,20,False,11,9,11,True,50,106,2932232616,959586516
0.48,9,25,385,6,20,False,12,14,12,True,99,36,1215546913,117655301
0.48,9,29,389,10,20,False,13,17,13,True,89,6,881403043,290148888
0.48,9,31,391,12,20,False,14,18,14,True,107,22,2155938634,3428832667
0.48,9,32,392,13,20,False,15,18,15,True,114,22,3428832667,12750172
0.48,9,39,399,20,20,False,16,24,16,True,203,168,215561586,563019712
0.48,10,1,401,-18,20,False,1,1,1,True,70,70,2525019014,2592004160
0.48,10,2,402,-17,20,False,2,1,2,True,219,179,2592004160,1988683261
0.48,10,5,405,-14,20,False,3,3,3,True,75,64,263841224,3531698935
0.48,10,8,408,-11,20,False,4,5,4,True,127,108,1021539344,1534276539
0.48,10,10,410,-9,20,False,5,6,5,True,207,81,4225193153,2680931039
0.48,10,12,412,-7,20,False,6,7,6,True,44,54,3821198068,3333533055
0.48,10,13,413,-6,20,False,7,7,7,True,55,120,3333533055,3756345482
0.48,10,16,416,-3,20,False,8,9,8,True,140,167,3283420129,2109694035
0.48,10,20,420,1,20,False,9,12,9,True,50,151,959586516,369227209
0.48,10,21,421,2,20,False,10,12,10,True,69,186,369227209,159028224
0.48,10,22,422,3,20,False,11,12,11,True,175,244,159028224,1188080670
0.48,10,23,423,4,20,False,12,12,12,True,189,220,1188080670,3414165203
0.48,10,24,424,5,20,False,13,12,13,True,255,56,3414165203,1215546913
0.48,10,25,425,6,20,False,14,12,14,True,111,69,1215546913,117655301
0.48,10,26,426,7,20,False,15,12,15,True,251,64,117655301,1694089972
0.48,10,27,427,8,20,False,16,12,16,True,109,177,1694089972,1927849080
0.48,10,28,428,9,20,False,17,12,17,True,119,116,1927849080,881403043
0.48,10,32,432,13,20,False,18,15,18,True,147,189,3428832667,12750172
0.48,10,33,433,14,20,False,19,15,19,True,98,192,12750172,1038962027
0.48,10,34,434,15,20,True,19,15,20,True,102,162,1038962027,3472014867
0.48,10,35,435,16,20,True,19,15,21,True,102,162,3472014867,410824228
0.48,10,36,436,17,20,True,19,15,22,True,102,162,410824228,516815495
